regioncd,regionnm,ctyua19cd,ctyua19nm,Area Type,LE_Male,LE_Female,LEInequality_Male,LEInequality_Female,Mortality_all,Mortality_Cardio,Mortality_Cancer,Diabetes,Dementia,Smoking,Physical_Activity,Obesity,Employment,Homelessness,LowIncome_Child,ExcessWinterDeaths,Travel_Walk,Travel_Cycle,AHAH,AirPollution,FuelPoverty,EmploymentHealth_Gap,JobDensity,JSO,EconomicInactivity,IMD,WFP,Ethnic_Minority,OlderPersons,CareAdmissions,FluVaccine,NEET,SocialIsolation
E92000001,England,E06000001,Hartlepool,County & UA (4/19-3/20),76.8153,81.3312,12.5,10.4,425.3471,96.3,165.5,76.8442,74.6,19.2639,57.3666,75.7362,64.3,1.8537,28.6,27.1875,13.793,0.2936,2.6704,6.737,10.1,16.1682,0.58,9.4072,28.6,35.037,94.6044,1.2,19.4292,723.9,72.4946,3.0836,53.9
E92000001,England,E06000002,Middlesbrough,County & UA (4/19-3/20),75.2749,80.0223,12.6,12,508.9466,118.6,184.8,79.0034,78.3,17.1725,61.5721,69.3392,64.6,0.1024,31.8,25.1326,12.896,2.0081,2.4566,7.3266,11.9,14.783,0.77,12.6664,29.7,40.46,98.2562,9.2,16.3839,1172.8,72.5471,5.0065,48.7
E92000001,England,E06000003,Redcar and Cleveland,County & UA (4/19-3/20),77.9879,81.777,11,7.3,397.9935,88.4,153.3,81.7255,71.8,15.4661,67.9778,71.8908,68.9,,25.2,35.9001,15.1736,0.7373,3.5021,6.9234,10.3,20.8296,0.54,9.6675,26.9,29.792,97.355,1.1,22.6278,920,74.9744,5.386,52.8
E92000001,England,E06000004,Stockton-on-Tees,County & UA (4/19-3/20),78.1382,81.4122,15.2,13.8,396.3555,74.4,157.3,81.6817,87.2,13.2209,61.3777,65.0229,68.6,,21.3,39.3939,18.3399,1.7465,3.8242,6.9315,9,14.3496,0.76,8.0742,25.4,25.79,96.294,5.2,18.4562,574.7,73.545,4.3813,47.8
E92000001,England,E06000005,Darlington,County & UA (4/19-3/20),78.7182,82.3872,13.7,9.5,370.0342,78.2,134,85.9337,77,13.7072,66.1161,64.1059,75.3,,20,27.9887,24.2333,1.1113,2.3367,6.453,9,11.7446,0.83,9.5963,21,25.657,96.7204,3.5,20.5397,616.1,73.6714,6.7231,49.1
E92000001,England,E06000006,Halton,County & UA (4/19-3/20),77.0813,81.1167,10.8,8.8,428.0872,88.4,170.9,95.2813,72.3,14.9046,68.6488,70.5701,75,5.4989,19.6,31.9783,14.2537,1.8672,21.0917,7.8994,10.9,18.6119,0.86,2.03,22,32.325,95.4162,1.6,18.4004,731,71.6417,5.1197,48.9
E92000001,England,E06000007,Warrington,County & UA (4/19-3/20),79.2115,82.6872,9.6,7.4,336.0462,77.4,130.7,83.3016,76.2,11.2507,63.2961,66.3489,76,0.3199,11.5,26.1767,18.064,3.2389,9.8849,7.5982,9.1,9.4917,1.14,1.3143,21.6,18.942,97.6005,5.8,18.8773,619.8,70.7284,3.1019,41.2
E92000001,England,E06000008,Blackburn with Darwen,County & UA (4/19-3/20),76.9414,80.3466,10.9,8.4,446.7867,102.9,153.7,82.3191,71.7,15.4993,61.599,64.289,67.3,,20.7,22.7673,18.8342,1.749,0,7.0815,14.6,10.8516,0.81,4.8125,29.1,36.013,97.2938,28.6,14.5455,413.1,72.7899,4.4864,45.6
E92000001,England,E06000009,Blackpool,County & UA (4/19-3/20),74.4627,79.5178,12.3,10.1,544.1495,122.7,172.7,79.4296,79.3,23.4028,63.2599,65.2289,71,8.1308,26.2,32.1212,17.8936,2.1914,6.1779,6.3997,15.2,15.8511,0.79,7.4544,23.5,45.039,98.6902,1.5,20.4344,809.8,70.0216,6.2007,50.1
E92000001,England,E06000010,Kingston upon Hull,County & UA (4/19-3/20),75.9908,80.1574,12.7,10.2,474.3725,107.6,163.9,85.206,78.4,22.2221,62.6971,71.3601,71.1,1.3263,27.4,28.8626,27.2468,5.9861,46.347,8.5531,10.6,13.9843,0.82,9.9291,23.1,40.564,97.469,5.4,15.1372,941.1,69.6708,6.2736,53.6
E92000001,England,E06000011,East Riding of Yorkshire,County & UA (4/19-3/20),80.1058,83.7778,6.3,3.8,297.3097,64.9,122.4,82.7804,63.2,12.1101,68.6599,63.8762,77,0.2974,12.2,36.8915,20.5347,2.9013,36.2352,7.3843,9.4,10.5959,0.76,3.3102,20.1,15.605,96.4623,2.1,26.1879,448.1,72.2979,4.1232,43.4
E92000001,England,E06000012,North East Lincolnshire,County & UA (4/19-3/20),77.5657,82.1656,13.1,9.1,399.3975,88.2,162.6,83.9607,67.7,22.202,59.0207,70.3399,71.2,2.897,26,25.2302,14.7605,2.5817,41.8211,7.9028,10.1,13.282,0.79,7.3865,23.3,31.335,96.3497,2.5,20.6006,625.4,70.1976,6.4067,49.5
E92000001,England,E06000013,North Lincolnshire,County & UA (4/19-3/20),78.9706,82.4494,9.7,9.1,357.2017,72.3,144.1,87.3742,61.5,17.8364,63.1643,68.5102,69.6,,18.7,31.1355,17.1015,0.6143,49.5598,7.5914,9.8,15.9175,0.79,4.7053,25.6,22.096,96.3411,3.8,21.2755,590.9,72.0111,4.8812,52.1
E92000001,England,E06000014,York,County & UA (4/19-3/20),80.0999,83.3565,8.4,6.2,321.1276,67.5,134,71.3073,57.2,11.9448,75.1617,56.8617,78.4,0.1571,10.3,31.8623,29.6827,8.0508,5.3746,7.3128,8.5,5.5872,0.89,0.901,19.9,11.727,97.4928,4.5,18.3911,668.6,75.9971,3.8784,43.4
E92000001,England,E06000015,Derby,County & UA (4/19-3/20),78.5753,82.2849,10.2,9.3,377.1522,82.8,143.1,80.6444,75.6,16.7379,69.2574,63.8001,74.1,2.5487,21,28.698,20.0149,4.6052,5.1114,9.9907,11.6,17.162,0.89,3.5902,23,26.323,97.6932,16.7,16.4721,575.5,74.2226,7.8174,43.8
E92000001,England,E06000016,Leicester,County & UA (4/19-3/20),77.1536,81.9322,8,6.1,412.6228,107.1,144.9,82.9843,86.5,15.4467,58.6783,56.5041,66.2,0.2808,23,23.5482,26.1365,6.0639,6.2949,10.1051,14.6,10.3038,0.8,3.1852,29.4,30.877,92.9463,48.6,12.1734,605.1,68.9803,6.0232,46
E92000001,England,E06000017,Rutland,County & UA (4/19-3/20),82.7898,85.8808,,,223.4344,41.8,109.9,73.7689,55.3,10.1591,72.8377,60.5426,79.1,,6.5,49.1667,14.0271,1.4733,67.3532,8.8181,10.9,9.8856,0.9,0.7382,17.5,8.381,97.1857,0.9,25.454,577,,1.6637,51.3
E92000001,England,E06000018,Nottingham,County & UA (4/19-3/20),77.1898,81.3073,8.4,8.6,457.0586,105.2,159.6,75.1942,81.6,20.8927,65.6092,58.4062,64.1,0.4819,29.5,31.2369,30.7096,4.7,16.1393,9.8997,13.9,7.9288,1.08,9.4105,31.4,34.891,95.9686,24.2,11.6488,871.7,72.4518,6.6189,43.1
E92000001,England,E06000019,Herefordshire,County & UA (4/19-3/20),79.697,83.6804,5.5,4.2,309.6186,65.7,127.6,70.1094,56.7,12.2712,68.7731,69.3354,80.3,0.121,12.6,38.3758,15.9086,3.0101,40.8996,7.1583,12.9,10.7686,0.94,1.7714,17.7,18.89,97.5871,1.4,24.7229,660.6,73.2875,5.7679,54.7
E92000001,England,E06000020,Telford and Wrekin,County & UA (4/19-3/20),78.6225,81.9272,10.1,8.7,383.5127,88.3,154.5,85.6297,63.4,15.3846,65.7938,71.502,74,,20.5,32.8452,18.621,2.2363,2.922,7.1011,9.4,14.3206,0.87,2.8989,23.4,24.988,99.3684,5.3,17.2846,548.9,71.5986,5.8691,45
E92000001,England,E06000021,Stoke-on-Trent,County & UA (4/19-3/20),76.3871,80.2765,8.2,7.2,454.0155,96.4,167.6,88.8686,87.8,18.2483,53.9165,65.4429,69,1.8207,24,36.1887,19.6783,2.1315,1.7343,7.7643,12.4,14.5461,0.82,6.4315,26.2,34.504,97.8894,10.4,17.1842,389,69.8801,3.952,44.7
E92000001,England,E06000022,Bath and North East Somerset,County & UA (4/19-3/20),80.6518,85.0022,6.8,2.9,278.67,56.1,120.7,66.4686,63.2,13.0439,75.6504,51.1279,81.2,0.0781,9.8,23.1388,32.5696,4.7256,7.8197,8.1722,9.1,8.3375,0.86,0.7054,17.2,11.745,98.9244,3.9,18.9785,460.6,75.4489,7.1133,49.6
E92000001,England,E06000023,Bristol,County & UA (4/19-3/20),78.4475,82.638,9.8,7.7,388.0514,78.3,154.6,73.686,73.9,17.9715,73.4876,54.8345,77.6,0.2363,19.7,28.1295,32.4943,10.394,2.7027,8.9701,9.8,10.1964,1.01,3.6073,18.9,26.363,98.4153,10.9,13.0229,577.1,74.351,7.6691,49.1
E92000001,England,E06000024,North Somerset,County & UA (4/19-3/20),79.9758,84.0241,9.7,9.6,299.8672,62.6,125.1,73.7122,66.6,11.25,71.0569,62.059,80.7,0.7644,12.6,27.2849,15.6626,5.3074,9.7085,7.5448,7.6,10.1766,0.81,1.0806,17,15.825,97.572,2.5,24.0133,1046.2,77.2479,5.8513,43.1
E92000001,England,E06000025,South Gloucestershire,County & UA (4/19-3/20),81.1921,84.4655,5.7,6.9,270.4012,55.8,123,80.4671,64.7,11.2015,69.7413,62.2797,80.7,0.1208,10.2,27.5559,22.382,4.1895,6.8922,8.9847,6.7,7.3921,0.91,1.7029,15.9,11.66,97.8768,6,18.8349,616.1,79.0191,5.4539,40.4
E92000001,England,E06000026,Plymouth,County & UA (4/19-3/20),78.9634,82.1193,8.6,5.6,363.3356,78.6,144.3,78.8003,57,18.517,66.841,69.7983,75.4,0.2631,20,22.6322,25.2465,3.3497,3.1889,7.402,10.3,12.7538,0.78,4.796,20.3,26.619,97.1021,4.6,18.5158,527.1,71.4003,6.3804,44.8
E92000001,England,E06000027,Torbay,County & UA (4/19-3/20),78.586,82.3086,10.5,8.1,371.9296,75.6,135.4,71.0453,61.7,14.9859,69.7584,59.8181,74.2,1.0721,21.2,27.1906,18.0781,2.4735,0,6.9855,10,8.9123,0.76,4.5221,21.9,28.104,95.6081,2.3,26.8684,490.2,71.5118,6.1108,51.8
E92000001,England,E06000030,Swindon,County & UA (4/19-3/20),80.0679,83.2972,5.1,7.1,321.5264,73.7,133.9,97.4605,56.1,13.0965,61.6889,65.0509,79.2,0.3069,14.1,28.1192,18.2577,5.205,5.7569,9.5797,6.8,11.9853,0.91,1.2874,17.4,18.622,97.7995,13.3,16.2737,409.4,71.0584,7.5447,47.4
E92000001,England,E06000031,Peterborough,County & UA (4/19-3/20),78.2242,82.3367,9.7,5.8,383.1705,89.7,145,82.7279,80.4,18.8316,65.9857,70.5966,75.3,1.5989,18.8,25.813,21.7333,5.13,5.3299,9.321,9.5,8.388,1.06,1.9104,19.7,27.821,97.3229,13.6,14.8577,372.8,70.0779,8.2582,49
E92000001,England,E06000032,Luton,County & UA (4/19-3/20),78.0762,82.4586,9.7,4.1,389.4713,91.9,149.4,75.8506,70.7,16.8442,56.6256,66.9632,71.1,4.1095,19,21.7391,18.2878,0.9308,6.0464,10.9878,11.6,13.4621,0.78,4.2239,25,25.908,94.9662,40.1,12.6453,300.5,66.1294,4.7304,44.9
E92000001,England,E06000033,Southend-on-Sea,County & UA (4/19-3/20),79.0687,82.1225,10.5,9.4,359.1842,74,146.5,75.2931,79.9,13.2342,65.0747,61.7201,79.9,0.2397,19.1,40.9677,25.95,1.8522,13.7315,9.7402,9.3,12.5541,0.72,3.273,18.2,22.375,95.7632,7.1,19.4539,692.4,65.618,4.93,40.3
E92000001,England,E06000034,Thurrock,County & UA (4/19-3/20),79.0059,82.4737,8.4,7.4,345.875,80.2,142.2,81.6308,71.5,17.5438,58.5576,75.9497,76.4,0.8649,17.7,22.3733,20.1443,1.961,30.6114,10.8699,8.7,16.1376,0.7,3.6556,20.4,20.928,97.9906,13,13.8023,655.8,67.1227,1.6408,46.3
E92000001,England,E06000035,Medway,County & UA (4/19-3/20),78.9915,82.64,8.6,7,349.3058,68.6,146.4,89.0888,51.3,14.0633,66.7478,69.6139,77.5,1.6094,18.6,27.6804,20.5563,0.9145,31.0256,11.2001,9,13.2478,0.62,5.0614,18.9,23.936,99.7534,9.2,16.1041,581.3,70.8113,6.9462,47.8
E92000001,England,E06000036,Bracknell Forest,County & UA (4/19-3/20),81.8514,84.8717,6.9,1.8,273.9047,46.1,126.7,81.3209,59.2,11.8619,71.8452,60.7106,84.3,0.2404,9.1,21.9089,19.069,4.0926,0.9479,9.9357,5.2,7.5729,0.91,0.7316,13.9,10.241,98.2833,7.6,14.697,653.7,72.4993,9.499,47.8
E92000001,England,E06000037,West Berkshire,County & UA (4/19-3/20),81.673,84.6428,4.4,5.2,262.1779,49.6,116.3,67.2632,61.8,10.3468,65.6805,53.676,81.2,0.2779,9.1,21.8085,20.1339,1.9114,19.4576,9.1627,6.6,8.956,1.11,1.1875,16.2,9.952,98.3322,4.9,19.2919,641.7,77.7878,1.6857,43.8
E92000001,England,E06000038,Reading,County & UA (4/19-3/20),79.0563,83.1346,8,7.2,357.6647,76.6,138,68.0692,68.5,13.949,63.8938,58.6486,76.8,0.4052,15.7,28.4603,30.8288,5.0617,6.1861,10.5499,9,8.3063,1.1,4.2569,19.2,19.619,99.8002,21,12.5294,444.6,73.3503,7.4983,47.1
E92000001,England,E06000039,Slough,County & UA (4/19-3/20),78.5599,82.4007,6,4.4,398.6366,105.7,131,88.3778,63.3,16.1537,55.7574,67.4863,73.5,0.8643,15.1,27.9843,22.0987,1.3787,20.94,11.4083,8.9,10.8642,0.97,1.9205,22.8,22.965,94.5073,54.6,10.1672,646.2,67.8988,3.9649,41.7
E92000001,England,E06000040,Windsor and Maidenhead,County & UA (4/19-3/20),81.7118,84.6269,4.7,3.8,267.7126,52.3,112,66.1021,70.2,9.8081,72.2852,54.2683,80.4,,7.9,22.6463,16.9609,4.0773,5.1499,10.1923,6.1,5.401,1.01,0.996,17.2,8.376,95.9974,13.9,18.7912,492.3,71.9706,5.9533,37.8
E92000001,England,E06000041,Wokingham,County & UA (4/19-3/20),82.0398,85.7889,6.6,3.3,241.3864,48.3,108.8,67.7067,65.3,8.4147,75.3057,60.1838,81.9,0.2174,6.4,35.3028,19.5057,1.5244,1.6372,10.1546,5.4,9.1974,0.94,1.0235,16.5,5.846,97.5915,6.6,17.6176,362.5,75.3294,4.4906,42.1
E92000001,England,E06000042,Milton Keynes,County & UA (4/19-3/20),79.2361,83.0164,7.3,6.9,341.0074,71.9,141.1,78.0246,69.3,15.0517,68.1151,61.9493,74.5,0.8511,15.1,21.6783,18.3744,2.6056,1.977,10.3182,5.9,10.5202,1.15,3.5008,22,17.98,97.4022,17,14.17,483.4,72.1262,4.7288,45.4
E92000001,England,E06000043,Brighton and Hove,County & UA (4/19-3/20),78.9063,82.9301,11,7.2,367.1962,71.7,145.8,60.7029,70.7,17.4997,75.912,50.5392,73.4,0.8495,15.7,31.8764,34.337,5.8308,19.0682,10.191,11.2,6.3359,0.85,2.6736,21.4,20.761,97.2886,11.2,13.352,797.3,67.866,4.5652,45.9
E92000001,England,E06000044,Portsmouth,County & UA (4/19-3/20),78.4304,82.0131,7.8,6,394.9436,85.1,151.1,78.7771,68,16.4464,66.5813,66.4721,73.1,0.4979,20.4,34.2803,32.7212,7.3775,40.9397,11.2136,10.8,12.9007,0.88,3.4528,23.8,26.899,98.1857,8.8,14.1611,624.6,73.6135,4.8276,48.8
E92000001,England,E06000045,Southampton,County & UA (4/19-3/20),78.1235,82.6181,7.8,5.4,390.1603,80.3,154,76.2335,67.2,16.7968,65.1499,63.7193,73.3,,20.1,27.3504,33.0632,6.2801,26.1936,10.2242,10.4,8.8778,0.76,2.1989,22.9,26.876,97.4096,14.8,13.414,811.7,73.7907,7.0353,39.9
E92000001,England,E06000046,Isle of Wight,County & UA (4/19-3/20),79.718,83.4853,6.1,4.3,319.1672,72.8,128.9,68.5967,64.5,14.4373,70.5777,63.1304,73.6,2.2199,18.8,28.8848,23.5637,3.5018,14.1505,8.5761,11.2,11.1836,0.77,3.5057,22.9,23.294,97.4704,1.8,28.3457,509,69.2711,3.3637,46.7
E92000001,England,E06000047,County Durham,County & UA (4/19-3/20),78.2361,81.464,8.8,6.6,378.5753,76.7,147.6,86.1047,73.4,17.002,64.4149,63.2562,74.2,0.2206,21.8,30.7269,15.714,1.3389,8.5855,6.0031,9.8,14.6285,0.61,5.7258,22.6,26.793,95.7363,1.5,20.8363,712.8,72.0566,6.2492,51.3
E92000001,England,E06000049,Cheshire East,County & UA (4/19-3/20),80.117,83.9989,8.8,7.8,294.3485,64.7,117.4,75.3785,71.8,13.8049,68.3467,64.9234,79.4,0.6035,10.2,41.0853,18.1679,1.332,11.2666,6.7191,9.8,8.0013,1,1.689,18.4,14.475,97.2568,2.1,22.9805,681.8,77.6032,2.2046,50.9
E92000001,England,E06000050,Cheshire West and Chester,County & UA (4/19-3/20),79.9227,83.0034,10.6,8.6,326.2569,71.3,133.1,79.9274,65.1,11.3421,71.1142,65.4697,75.6,0.2827,12.7,26.7849,22.7037,3.0402,11.2874,6.6875,10.6,9.9909,0.93,1.5894,21.6,18.083,97.9779,2,21.6258,681.3,76.1565,2.6586,52.9
E92000001,England,E06000051,Shropshire,County & UA (4/19-3/20),80.5099,83.4542,5.4,2.1,294.6026,61.5,123.2,71.4403,69.4,13.7129,68.5375,72.4461,83.5,2.84,12.2,23.1664,21.0251,2.0583,30.7277,6.4287,12.3,10.1995,0.84,2.1444,14.4,17.153,97.4058,1.8,24.6837,488.5,73.2569,4.4106,46.1
