regioncd,regionnm,ctyua19cd,ctyua19nm,Area Type,LE_Male,LE_Female,LEInequality_Male,LEInequality_Female,Mortality_all,Mortality_Cardio,Mortality_Cancer,Diabetes,Dementia,Smoking,Physical_Activity,Obesity,Employment,Homelessness,LowIncome_Child,ExcessWinterDeaths,Travel_Walk,Travel_Cycle,AHAH,AirPollution,FuelPoverty,EmploymentHealth_Gap,JobDensity,JSO,EconomicInactivity,IMD,WFP,Ethnic_Minority,OlderPersons,CareAdmissions,FluVaccine,NEET,SocialIsolation
E92000001,England,E06000052,Cornwall,County & UA (4/19-3/20),79.6589,83.2721,6.2,4.5,316.0993,66.7,128.9,65.9455,56.2,15.1674,74.2197,64.7153,76.4,0.193,16.4,37.4745,18.917,1.1948,36.2464,5.8627,12.6,10.3395,0.87,1.8457,21.6,23.072,95.9594,1.3,25.0126,449,70.5835,6.0155,44.3
E92000001,England,E06000053,Isles of Scilly,County & UA (4/19-3/20), , , , , , , , , , , , , , , , ,,,0,,20.9,,0.89,0,,12.005,92.0139,,26.0791,1215.3,,0,
E92000001,England,E06000054,Wiltshire,County & UA (4/19-3/20),81.0118,84.2454,4.7,3.1,272.189,56.6,118.9,75.6479,64.9,14.6023,71.156,60.3309,78.9,0.0769,10.4,29.3553,18.5345,2.0363,31.2392,8.3331,8.2,8.5849,0.87,1.2099,18.8,13.447,98.2171,3.6,21.6884,339.2,75.278,8.065,51.8
E92000001,England,E06000055,Bedford,County & UA (4/19-3/20),79.7538,83.5265,11.6,6.4,322.0454,70.7,126.5,77.3869,69.1,10.7554,67.7307,63.8641,77.7,0.3422,14.9,24.3928,21.0215,5.6955,5.1574,9.8276,10.1,16.661,0.81,5.318,19.4,18.932,96.596,18.6,17.8456,539.2,70.3934,4.5824,46.9
E92000001,England,E08000009,Trafford,County & UA (4/19-3/20),80.1044,83.9062,9.3,7.4,313.067,69.1,129.8,79.3447,68.4,9.1497,68.9965,64.0372,77,,11.6,26.129,26.5164,3.648,3.5848,7.4209,10.4,13.9219,1.13,2.0937,19.4,16.088,98.4845,15.2,17.3509,539.5,76.9457,5.2898,44.6
E92000001,England,E06000056,Central Bedfordshire,County & UA (4/19-3/20),80.9557,84.3457,6.4,5.6,283.2645,55.4,124.8,79.424,60,13.7038,65.3098,62.9166,83.7,0.1197,11.3,26.8437,20.84,1.0696,17.7702,9.8929,8.4,11.2625,0.68,1.6179,14.6,12.152,97.7629,8,17.9364,588.9,73.6623,5.0683,45.5
E92000001,England,E06000057,Northumberland,County & UA (4/19-3/20),79.3967,82.712,10.2,8.8,332.3077,74.5,128.3,82.9265,67.1,12.8516,72.1278,63.577,72.4,0.2391,17.2,28.7958,18.2086,1.1993,14.0438,5.6588,9.8,12.191,0.69,6.8333,23.6,22.079,97.2403,1.3,24.744,717.9,75.1435,4.362,46
E92000001,England,E06000058,"Bournemouth, Christchurch and Poole",County & UA (4/19-3/20),80.2187,83.5105,8.6,6.6,315.84,59.3,129.7,,65.2,13.8635,69.6685,60.6457,77.6,,15.088,25.5612,,,2.8895,,8.1417,10.2953,0.89,2.6356,19.8,18.173,97.5776,,21.829,,71.0027,,
E92000001,England,E06000059,Dorset,County & UA (4/19-3/20),80.8988,84.6014,6.3,5.3,272.727,56,120.2,,56.8,10.1499,72.3344,60.8248,78.8,,12.5269,27.3167,,,23.0337,7.9249,8.7571,10.5437,0.85,1.2684,19.5,15.735,98.1672,,29.0744,,74.2781,,
E92000001,England,E08000001,Bolton,County & UA (4/19-3/20),77.9671,81.5323,11.3,8.9,402.7264,96.4,142.6,87.8943,75,15.8667,61.6301,67.472,70.6,0.5568,20.1,32.0352,16.6776,1.1221,7.835,7.6167,11.9,17.3701,0.73,6.1469,26.1,30.691,97.9845,17.7,17.3264,791.9,74.2954,6.1961,40.5
E92000001,England,E08000002,Bury,County & UA (4/19-3/20),78.737,81.6831,12.6,8.5,371.0809,85.9,137,84.3226,82,12.7681,65.6005,58.9565,71.4,2.2332,14.7,35.1555,17.9585,1.9442,0,7.4734,10.6,13.4596,0.68,3.7397,25.1,23.682,98.5342,9.4,18.3387,744.4,74.0382,3.9505,41.5
E92000001,England,E08000003,Manchester,County & UA (4/19-3/20),76.0847,79.816,7.3,7.8,515.5514,124.6,190.3,77.1678,78.9,18.018,66.0745,60.3038,68.8,1.8378,27.1,25.1931,30.2628,5.2778,13.8266,7.8468,15.5,15.6846,1.14,3.8175,28.3,40.005,96.4349,28.5,9.3046,888.8,69.168,7.6398,35.9
E92000001,England,E08000004,Oldham,County & UA (4/19-3/20),77.4012,81.1669,12,10.3,435.4672,104.3,164.3,88.084,78.1,17.8934,59.247,62.78,68.1,1.385,22,32.5788,19.873,1.3938,3.6897,7.5797,11.7,13.3879,0.7,3.4781,28.4,33.155,97.8066,21.8,16.1579,922.3,73.1017,5.7613,42.3
E92000001,England,E08000005,Rochdale,County & UA (4/19-3/20),77.1447,80.9669,10.9,6.8,441.223,107.4,156.8,87.0126,68.1,15.1569,63.0136,66.2981,69.9,,21.2,32.4861,19.3576,0.6044,1.5495,7.3389,12.2,16.2855,0.62,5.1445,25.8,34.415,97.2651,21,16.4627,676.1,75.716,6.1033,50.3
E92000001,England,E08000006,Salford,County & UA (4/19-3/20),77.1645,80.8571,11.9,8,448.4929,98.2,163,80.9258,79.4,19.0879,67.4629,63.4255,76.4,4.5998,21.1,29.8663,24.234,2.8991,12.879,7.9112,11.2,11.1859,0.85,4.9766,19.5,34.21,96.3482,10.9,14.1902,895.1,74.4436,7.2592,41.9
E92000001,England,E08000007,Stockport,County & UA (4/19-3/20),80.0861,83.3181,11.2,9.8,327.7649,68.9,131.3,75.4147,70.6,13.3921,66.9101,63.3313,79.2,1.7021,13.5,26.2615,20.7611,2.1971,3.4733,7.3382,9.8,10.1134,0.82,3.0877,17.7,20.826,98.6325,8.3,20.0141,1417.4,80.1406,3.3844,43
E92000001,England,E08000008,Tameside,County & UA (4/19-3/20),77.5657,80.6984,9.5,9,420.4904,105,153.5,84.6251,78.1,18.15,62.8019,70.5218,73.8,1.4565,18.9,30.2172,18.8097,1.2507,0.962,7.7249,10.7,12.8054,0.55,3.7489,22.3,31.374,98.688,9.6,17.6721,677.4,73.9963,4.8467,44.1
E92000001,England,E08000010,Wigan,County & UA (4/19-3/20),77.8865,81.1995,11.1,8.8,394.1934,91.2,145.9,86.8655,72.3,17.0063,64.2936,70.5241,74.8,0.1828,15.1,27.131,15.2016,1.6483,9.1354,7.1863,10.8,14.331,0.61,4.627,22.5,25.713,97.1587,2.1,19.1406,378.4,74.0304,8.3049,46.1
E92000001,England,E08000011,Knowsley,County & UA (4/19-3/20),76.6254,80.3671,11.4,12.6,476.2339,98.9,185.3,86.6288,68,14.2506,58.5457,73.7259,69.4,0.2371,25,31.3765,23.2512,2.663,12.0302,8.102,12.7,21.0702,0.75,5.0553,27.3,43.006,94.54,1.9,17.2562,678.1,71.2235,7.7394,48.6
E92000001,England,E08000012,Liverpool,County & UA (4/19-3/20),76.2632,80.0826,11.1,8.9,497.5877,106.1,179.4,76.4546,67.1,14.1304,64.854,66.8705,66.6,0.0687,26.3,29.416,28.0541,4.8843,32.0237,8.1327,15.6,14.1483,0.83,6.024,30.5,42.412,95.7057,11.2,14.7606,727.2,70.7711,10.697,46.1
E92000001,England,E08000013,St. Helens,County & UA (4/19-3/20),77.7471,80.9732,12.4,8.6,411.9292,85.8,143.1,84.238,74.3,13.0451,66.8374,69.158,74.1,0.0889,19.5,22.3379,15.4602,0.5157,5.0666,7.5973,11.3,19.5687,0.65,4.0854,23.3,31.518,97.559,1.8,20.6014,682.3,75.1971,6.0147,47.7
E92000001,England,E08000014,Sefton,County & UA (4/19-3/20),78.7713,82.5636,11.8,11.5,369.1711,76.9,141.6,75.3282,66.3,9.5149,62.5796,66.4096,75.6,0.9906,17.1,30.1525,18.4455,2.2649,4.0923,6.6941,12.5,15.716,0.65,4.5467,22.3,27.035,95.3117,3.2,23.5614,799.6,74.2102,3.7659,48.6
E92000001,England,E08000015,Wirral,County & UA (4/19-3/20),78.1839,82.0416,13.2,11,394.859,76.2,147.9,79.568,65.9,10.7387,66.0012,65.9924,76.2,0.1106,19.2,26.5076,21.4451,0.5965,2.0725,6.7553,12.2,16.1892,0.64,3.0267,21.9,29.589,96.3888,3.6,21.8706,608.8,75.2237,4.9446,46.3
E92000001,England,E08000016,Barnsley,County & UA (4/19-3/20),78.142,81.8666,9.8,9,388.4915,87.8,149.8,82.3781,70.3,18.2875,64.2652,65.7551,71.7,0.1968,21.9,39.4263,14.1055,0.765,2.1977,6.6609,9.7,10.874,0.59,5.6222,24.3,29.933,95.3962,1.8,19.5094,814.2,73.0683,4.9186,55.6
E92000001,England,E08000017,Doncaster,County & UA (4/19-3/20),77.9878,81.648,10.9,8.2,396.9714,83.2,157.4,87.1419,71.2,19.0958,62.8453,69.6741,73.1,0.6531,22.6,36.2786,17.5026,2.7065,2.4882,7.4616,9.6,15.5691,0.73,4.9159,21.3,30.289,96.8203,4.6,19.1558,600.2,72.4049,5.9255,44
E92000001,England,E08000018,Rotherham,County & UA (4/19-3/20),77.91,81.7774,9.9,9.5,395.4019,85.3,152.6,81.1918,82.2,17.8461,54.8721,75.6146,71.8,0.287,21.8,27.3948,15.3297,0.5678,9.125,7.2447,9.5,13.5435,0.7,6.1277,24.1,29.55,95.8931,6.3,19.7049,564.9,75.8265,5.7722,46
E92000001,England,E08000019,Sheffield,County & UA (4/19-3/20),79.386,82.2553,9.6,8.8,355.1369,82.7,138.3,77.2574,78.8,13.9083,68.1908,64.1459,74.6,1.6588,23.2,28.3854,26.3644,2.57,5.1538,6.6703,10.4,11.3315,0.77,6.5712,21.5,27.06,96.6881,13.2,16.1476,790.3,76.2672,6.127,43.3
E92000001,England,E08000021,Newcastle upon Tyne,County & UA (4/19-3/20),77.8587,81.7328,13.1,8.8,420.19,87,162.6,82.558,77.3,13.0149,69.2032,60.2515,67.8,2.3107,24.7,22.2014,28.9376,3.7003,1.2635,6.4149,10.6,12.5219,1.02,4.5853,29,29.79,96.0511,12.6,14.4772,927.7,75.0041,6.1889,49.3
E92000001,England,E08000022,North Tyneside,County & UA (4/19-3/20),78.0382,82.1316,11.5,10.7,378.9571,79.8,148.2,84.5051,69.3,13.9348,67.1031,66.2339,74.3,0.8823,17.1,31.8115,20.6625,2.5306,0,6.5232,7.6,13.8407,0.73,5.8521,22,22.279,97.5343,2.8,20.2503,740.9,74.7236,5.6746,45.4
E92000001,England,E08000023,South Tyneside,County & UA (4/19-3/20),76.9579,81.5179,9.3,8.1,434.1605,83.3,163.9,80.4105,71.6,16.3257,64.5506,69.2011,70.4,,26.4,28.0639,15.5472,0.8071,0.9568,6.6965,8.7,12.6833,0.52,13.0061,23.5,31.509,96.321,4.5,20.2635,592.6,74.6466,6.1471,46.9
E92000001,England,E08000024,Sunderland,County & UA (4/19-3/20),77.1816,81.4063,11.5,8.5,407.5627,84.7,162.9,81.2988,69.2,16.0188,59.4889,66.0247,70,0.1623,23.6,38.0601,20.1097,2.567,0,6.6884,9.2,13.666,0.76,8.9574,24.1,30.586,97.3829,4.2,19.7487,1102.8,73.0205,14.8897,48.9
E92000001,England,E08000025,Birmingham,County & UA (4/19-3/20),77.6869,82.0759,8.3,5.6,407.9488,95.5,149.2,80.3931,65.2,14.7893,63.341,61.7009,65.5,0.9066,27.6,27.9269,22.5128,2.9011,8.0471,9.8142,14.2,7.0978,0.81,14.2042,29,38.067,96.4013,40.3,13.086,452.9,67.7036,8.5113,44
E92000001,England,E08000026,Coventry,County & UA (4/19-3/20),78.5394,82.3477,10.7,8.3,382.2291,85.8,143.4,75.8033,60,15.0719,61.1462,62.8811,71.7,0.6462,21.8,28.211,23.9639,2.3836,8.7275,9.711,12.1,14.896,0.74,3.6547,24.2,25.613,98.0828,23.4,13.5204,768.5,69.9398,5.4035,47.3
E92000001,England,E08000027,Dudley,County & UA (4/19-3/20),78.9657,82.7537,9,7.6,354.0728,76.3,150.3,82.8271,62.3,13.5046,59.5396,71.5467,70.6,3.6394,20.7,28.22,18.5952,0.9666,6.921,8.729,10.6,11.7579,0.69,9.802,25.5,24.103,97.5067,10.5,20.3989,644.4,71.7042,6.826,47.5
E92000001,England,E08000028,Sandwell,County & UA (4/19-3/20),76.939,81.0704,8.6,8,435.7306,99.9,153,84.4427,62,15.3455,54.6982,70.9356,71,0.489,25.5,27.7689,21.9,2.0504,20.3383,10.0622,12,17.5806,0.72,10.5356,24.6,34.884,95.1115,30.4,15.0309,919.6,64.2058,4.3343,52.2
E92000001,England,E08000029,Solihull,County & UA (4/19-3/20),80.2686,84.1364,12.3,9.8,301.432,61.4,123.7,80.7336,57.3,12.5722,68.1335,62.7606,78,1.4013,15.9,30.7087,19.1713,1.5679,11.0123,9.4439,8.2,11.2763,1.03,3.7071,19.5,17.37,98.6158,8.6,21.0885,579.3,74.0394,5.1065,45.1
E92000001,England,E08000030,Walsall,County & UA (4/19-3/20),77.5149,82.0176,10.4,8.8,401.6123,96.8,150.5,86.7825,66.5,15.0345,55.9384,73.1607,70.8,0.1155,25.8,31.6485,20.5198,0.2697,9.6309,9.7523,11.8,15.349,0.73,7.8216,25.3,31.555,95.9973,16.6,17.5569,661.8,70.9102,5.3462,43.1
E92000001,England,E08000031,Wolverhampton,County & UA (4/19-3/20),77.1746,81.408,7.8,6.3,432.1813,108.5,156.8,73.6464,69,15.0993,58.0268,67.3395,66.8,2.1608,26.3,31.1045,21.5669,0.8465,5.1761,8.627,12.7,15.1563,0.69,13.558,28,32.102,95.5209,27.6,16.655,801,67.8819,4.4591,51.6
E92000001,England,E08000032,Bradford,County & UA (4/19-3/20),77.7912,81.6367,9.1,8,406.1445,105,145.6,85.0617,78.7,16.5115,62.4076,65.6253,66,0.4484,23.2,30.5127,20.2893,1.0055,1.3072,7.4903,12.4,10.3914,0.71,6.6887,30.7,34.666,97.5423,25.4,14.9875,548.7,72.7261,6.1348,48.6
E92000001,England,E08000033,Calderdale,County & UA (4/19-3/20),78.3167,82.1666,10.6,9.8,374.7858,91.9,142,72.6526,65.2,16.0869,68.3775,66.6482,75.7,0.0749,19.6,30.3006,22.6936,1.1668,5.3869,6.9534,10.2,9.773,0.88,2.8528,21.7,26.351,95.8552,8.6,18.8007,552.8,71.5735,3.6815,46.2
E92000001,England,E08000034,Kirklees,County & UA (4/19-3/20),78.5312,82.496,9.1,6.9,364.9452,83,141.2,77.1911,69.9,14.2768,63.4068,68.3788,72.4,0.1041,18,29.6823,20.1244,2.4048,1.0729,7.1714,10.6,8.8363,0.7,4.9881,24.3,25.151,94.6934,17.9,17.7579,460.6,73.5103,3.4908,46.8
E92000001,England,E08000035,Leeds,County & UA (4/19-3/20),78.2509,82.1448,11.5,9.4,380.6157,86.3,147.5,77.1691,74.3,15.2608,69.7456,61.9708,75.5,3.5973,20.3,29.8035,29.1012,3.0731,9.1958,7.9781,10.3,9.3997,0.97,4.6304,21.6,27.301,99.4657,12.7,15.5731,524.4,75.9694,9.902,51.6
E92000001,England,E08000036,Wakefield,County & UA (4/19-3/20),78.3211,81.9153,8.9,8.4,383.3443,87,144,83.6111,65.6,16.6788,65.522,65.3885,74.3,0.4228,19.2,28.7356,15.6594,2.0686,4.1571,7.2389,8.8,14.3039,0.79,3.7773,20.8,27.306,96.2919,4.1,19.0278,834.3,73.3273,6.6502,47.4
E92000001,England,E08000037,Gateshead,County & UA (4/19-3/20),77.4622,81.431,10.6,9.3,428.3464,90.1,165,80.0516,74.6,17.0934,59.2097,62.716,74.2,0.9653,20.9,26.959,25.1641,0.8015,0,6.3097,8.6,15.6043,0.81,6.251,21.6,28.217,96.0084,4.3,19.6501,886.5,74.2443,5.6108,52
E92000001,England,E09000001,City of London,County & UA (4/19-3/20), , , , , , , , , , , , , , , , ,,,100,12.5786,5.5,,125.12,2.6367,,14.72,75.4476,40.2,16.8913,255.8,,3.1847,61.1
E92000001,England,E09000002,Barking and Dagenham,County & UA (4/19-3/20),77.9839,82.6663,3.8,3.4,400.1055,93.8,148.5,85.9088,62.7,18.0653,46.6618,72.7133,69,2.1875,22.5,26.7788,33.3428,1.1281,50.1592,12.0184,12.3,20.3386,0.49,6.2059,26.8,32.768,93.4953,43.5,9.2905,723.9,64.9651,3.5153,47.1
E92000001,England,E09000003,Barnet,County & UA (4/19-3/20),82.4494,85.7896,6.7,6.3,236.3389,54.8,100.2,73.7277,73,11.1346,59.4292,55.2278,71.7,0.6347,14,34.7735,28.1803,2.2032,34.7424,11.2268,11.8,15.1838,0.71,3.1916,24.4,16.148,92.8834,29.2,14.4755,334.4,67.0353,1.8668,44.7
E92000001,England,E09000004,Bexley,County & UA (4/19-3/20),80.0551,84.0925,7.9,6.7,305.065,60.4,130.1,80.8164,68,14.1653,64.4385,65.8746,76.8,0.6555,16.3,22.3065,35.9114,1.6798,34.5923,11.0599,9,15.1601,0.58,2.3111,20,16.273,98.2239,18.6,16.5003,463.6,67.1901,3.0584,49.1
E92000001,England,E09000005,Brent,County & UA (4/19-3/20),80.82,85.1131,6.9,6.4,305.5419,79.9,115.9,77.4743,70.9,10.3323,56.3011,49.4748,72.8,0.9681,18,32.844,35.6721,6.0357,51.258,11.533,13.7,13.7836,0.71,5.9317,24.2,25.558,91.1682,59.4,12.4596,280.1,64.6502,2.9624,39.1
E92000001,England,E09000006,Bromley,County & UA (4/19-3/20),81.3494,85.0025,8.1,6.1,262.1082,54.5,117.5,66.1316,70.4,9.4243,69.4677,65.7251,78.2,0.8672,13.2,35.7449,32.8682,2.0079,13.041,10.3434,8.6,18.2809,0.65,2.2341,18,14.163,99.2628,16.3,17.5055,415.3,71.485,2.0412,42.2
E92000001,England,E09000007,Camden,County & UA (4/19-3/20),82.6613,87.0419,12.6,10.6,280.6166,62.7,109.8,56.2735,87.2,12.0478,70.1399,41.6591,70.7,0.1253,27.3,20.5442,43.832,7.9166,92.74,11.92,11.9,10.978,2.22,3.6513,25.9,20.131,76.4245,37.8,12.022,336.9,70.636,3.643,36.3
E92000001,England,E09000008,Croydon,County & UA (4/19-3/20),80.2797,83.9554,8.2,6.3,308.2077,66.4,120.3,66.4358,70.8,12.4302,62.065,62.9093,74.4,1.2149,16.1,29.4269,34.5823,2.3014,29.7742,10.9065,11.2,18.3585,0.62,2.2433,22.4,22.477,97.2696,41.4,13.7563,383.5,64.9175,6.1667,39.3
